No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lego Wetan;3521090001;Legowetan;35.21.15.2006
2;Dero;3521090002;Dero;35.21.15.2005
3;Krompol;3521090003;Krompol;35.21.15.2003
4;Mojo;3521090004;Mojo;35.21.15.2002
5;Sumber Bening;3521090005;Sumberbening;35.21.15.2001
6;Bringin;3521090006;Bringin;35.21.15.2004
7;Dampit;3521090007;Dampit;35.21.15.2008
8;Suruh;3521090008;Suruh;35.21.15.2009
9;Gandong;3521090009;Gandong;35.21.15.2007
10;Kenongorejo;3521090010;Kenongorejo;35.21.15.2010
