No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Orahili;1201062001;Orahili;12.04.27.2001
2;Hilimbowo;1201062002;Hilimbowo;12.04.27.2004
3;Fatodano;1201062003;Fatodano;12.04.27.2006
4;Fahandrona;1201062004;Fahandrona;12.04.27.2007
5;Hilibadalu;1201062005;Hilibadalu;12.04.27.2005
6;Holi;1201062006;Holi;12.04.27.2009
7;Sisobahili Ulugawo;1201062007;Sisobahili Ulu Gawo;12.04.27.2010
8;Hiliwetogela;1201062008;Hiliwetogela;12.04.27.2002
9;Lawa-lawa Luo;1201062009;Lawalawa Luo;12.04.27.2003
10;Sifaoroasi Ulugawo;1201062010;Sifaro'asi Ulu Gawo;12.04.27.2011
11;Onodalinga;1201062011;Onodalinga;12.04.27.2008
12;Mohili;1201062012;Mohili;12.04.27.2012
13;Hiligafoa;1201062013;Hiligafoa;12.04.27.2013
14;Sisarahili Soromaasi;1201062014;Sisarahili Soroma'asi;12.04.27.2014
