No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sidoharjo;1803102001;Sidoharjo;18.01.24.2001
2;Sidomakmur;1803102002;Sidomakmur;18.01.24.2002
3;Sidoreno;1803102003;Sidoreno;18.01.24.2003
4;Balinuraga;1803102004;Bali Nuraga;18.01.24.2004
