No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pakis;3318030001;Pakis;33.18.03.2001
2;Maitan;3318030002;Maitan;33.18.03.2002
3;Wukirsari;3318030003;Wukirsari;33.18.03.2003
4;Sinomwidodo;3318030004;Sinomwidodo;33.18.03.2004
5;Keben;3318030005;Keben;33.18.03.2005
6;Larangan;3318030006;Larangan;33.18.03.2006
7;Tambakromo;3318030007;Tambakromo;33.18.03.2007
8;Mojomulyo;3318030008;Mojomulyo;33.18.03.2008
9;Karangawen;3318030009;Karangawen;33.18.03.2009
10;Mangunrekso;3318030010;Mangunrekso;33.18.03.2010
11;Tambaharjo;3318030011;Tambaharjo;33.18.03.2011
12;Tambahagung;3318030012;Tambahagung;33.18.03.2012
13;Sitirejo;3318030013;Sitirejo;33.18.03.2013
14;Kedalingan;3318030014;Kedalingan;33.18.03.2014
15;Karangmulyo;3318030015;Karangmulyo;33.18.03.2015
16;Karangwono;3318030016;Karangwono;33.18.03.2016
17;Angkatan Lor;3318030017;Angkatan Lor;33.18.03.2017
18;Angkatan Kidul;3318030018;Angkatan Kidul;33.18.03.2018
