No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Balaian;1608080001;Balayan;16.09.10.2001
2;Berasang;1608080002;Berasang;16.09.10.2002
3;Tebat Gabus;1608080003;Tebat Gabus;16.09.10.2003
4;Padang Lay;1608080004;Padang Lay;16.09.10.2004
5;Danau Rata;1608080005;Danau Rata;16.09.10.2005
6;Pulau Panggung;1608080006;Pulau Panggung;16.09.10.2015
7;Ulak Pandan;1608080007;Ulak Pandan;16.09.10.2014
8;Gunung Megang;1608080008;Gunung Megang;16.09.10.2013
9;Tenang;1608080009;Tenang;16.09.10.2012
10;Padang Bindu;1608080010;Padang Bindu;16.09.10.2011
11;Kota Padang;1608080011;Kota Padang;16.09.10.2010
12;Muara Payang;1608080012;Muara Payang;16.09.10.2008
13;Siring Agung;1608080013;Siring Agung;16.09.10.2009
14;Pajar Bulan;1608080014;Pajar Bulan;16.09.10.2006
15;Bandar Alam Lama;1608080015;Bandar Alam Lama;16.09.10.2007
16;Simpang Empat;1608080016;Simpang Empat;16.09.10.2017
17;Simpang Tiga;1608080017;Simpang Tiga;16.09.10.2016
18;Singa Laga;1608080018;Singa Laga;16.09.10.2018
19;Air Alun;1608080019;Air Alun;16.09.10.2019
