No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Dampal Selatan;7206010;Dampal Selatan;72.04.01
2;Dampal Utara;7206020;Dampal Utara;72.04.02
3;Dondo;7206030;Dondo;72.04.03
4;Ogodeide;7206031;Ogodeide;72.04.05
5;Basidondo;7206032;Basidondo;72.04.04
6;Baolan;7206040;Baolan;72.04.07
7;Lampasio;7206041;Lampasio;72.04.06
8;Galang;7206050;Galang;72.04.08
9;Tolitoli Utara;7206060;Toli-toli Utara;72.04.09
10;Dako Pemean;7206061;Dako Pemean;72.04.10
