No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pedeslohor;3328120001;Pedeslohor;33.28.11.2001
2;Lumingser;3328120002;Lumingser;33.28.11.2002
3;Kedungsukun;3328120003;Kedungsukun;33.28.11.2003
4;Pagiyanten;3328120004;Pagiyanten;33.28.11.2004
5;Penarukan;3328120005;Penarukan;33.28.11.2005
6;Harjosari Lor;3328120006;Harjosari Lor;33.28.11.2006
7;Harjosari Kidul;3328120007;Harjosari Kidul;33.28.11.2021
8;Tembok Lor;3328120008;Tembok Lor;33.28.11.2007
9;Tembok Kidul;3328120009;Tembok Kidul;33.28.11.2008
10;Tembok Banjaran;3328120010;Tembok Banjaran;33.28.11.2009
11;Tembok Luwung;3328120011;Tembok Luwung;33.28.11.2010
12;Adiwerna;3328120012;Adiwerna;33.28.11.2011
13;Kalimati;3328120013;Kalimati;33.28.11.2012
14;Lemahduwur;3328120014;Lemahduwur;33.28.11.2013
15;Pesarean;3328120015;Pesarean;33.28.11.2014
16;Ujungrusi;3328120016;Ujungrusi;33.28.11.2015
17;Pagedangan;3328120017;Pagedangan;33.28.11.2016
18;Kaliwadas;3328120018;Kaliwadas;33.28.11.2017
19;Pecangakan;3328120019;Pecangakan;33.28.11.2018
20;Gumalar;3328120020;Gumalar;33.28.11.2019
21;Bersole;3328120021;Bersole;33.28.11.2020
