No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sumberjo;3518120001;Sumberjo;35.18.17.2001
2;Nglinggo;3518120002;Nglinggo;35.18.17.2002
3;Mojoseto;3518120003;Mojoseto;35.18.17.2003
4;Karangsemi;3518120004;Karangsemi;35.18.17.2004
5;Senjayan;3518120005;Senjayan;35.18.17.2005
6;Kedung Glugu;3518120006;Kedungglugu;35.18.17.2006
7;Jaan;3518120007;"Ja""an";35.18.17.2007
8;Sumber Agung;3518120008;Sumberagung;35.18.17.2008
9;Ketawang;3518120009;Ketawang;35.18.17.2009
10;Ngujung;3518120010;Ngunjung;35.18.17.2010
11;Losari;3518120011;Losari;35.18.17.2017
12;Sanggrahan;3518120012;Sanggrahan;35.18.17.2011
13;Balong Gebang;3518120013;Balonggebang;35.18.17.2012
14;Pandean;3518120014;Pandean;35.18.17.2013
15;Campur;3518120015;Campur;35.18.17.2014
16;Gondang Kulon;3518120016;Gondangkulon;35.18.17.2015
17;Senggowar;3518120017;Senggowar;35.18.17.2016
