No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Depok;3205090001;Depok;32.05.28.2007
2;Sukanagara;3205090002;Sukanagara;32.05.28.2005
3;Cihaurkuning;3205090003;Cihaurkuning;32.05.28.2002
4;Cikondang;3205090004;Cikondang;32.05.28.2006
5;Jatisari;3205090005;Jatisari;32.05.28.2009
6;Cisompet;3205090006;Cisompet;32.05.28.2001
7;Sukamukti;3205090007;Sukamukti;32.05.28.2004
8;Panyindangan;3205090008;Panyindangan;32.05.28.2008
9;Margamulya;3205090009;Margamulya;32.05.28.2003
10;Sindangsari;3205090010;Sindangsari;32.05.28.2011
11;Neglasari;3205090011;Neglasari;32.05.28.2010
