No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Dusun Curup;1702046001;Dusun Curup;17.02.16.1001
2;Batu Dewa;1702046002;Batu Dewa;17.02.16.2003
3;Tunas Harapan;1702046003;Tunas Harapan;17.02.16.1002
4;Perbo;1702046004;Perbo;17.02.16.2004
5;Batu Panco;1702046005;Batu Panco;17.02.16.2005
6;Suka Datang;1702046006;Suka Datang;17.02.16.2008
7;Lubuk Kembang;1702046007;Lubuk Kembang;17.02.16.2007
8;Dusun Sawah;1702046008;Dusun Sawah;17.02.16.2006
9;Tabarenah;1702046009;Tabarenah;17.02.16.2009
10;Desa Pahlawan;1702046010;Pahlawan;17.02.16.2010
11;Tasik Malaya;1702046011;Tasik Malaya;17.02.16.2011
12;Tanjung Beringin;1702046012;Tanjung Beringin;17.02.16.2012
13;Kota Pagu;1702046013;Kota Pagu;17.02.16.2013
14;Seguring;1702046014;Seguring;17.02.16.2014
