No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tondong;7311141001;Tondong;73.08.25.2006
2;Bonto Masunggu;7311141002;Bonto Masunggu;73.08.25.2008
3;Samaenre;7311141003;Samaenre;73.08.25.2007
4;Tellangkere;7311141004;Tellang Kere;73.08.25.2001
5;Polewali;7311141005;Polewali;73.08.25.2010
6;Lagori;7311141006;Lagori;73.08.25.2002
7;Gaya Baru;7311141007;Gaya Baru;73.08.25.2003
8;Batu Putih;7311141008;Batu Putih;73.08.25.2011
9;Tapong;7311141009;Tapong;73.08.25.2004
10;Sadar;7311141010;Sadar;73.08.25.2005
11;Pallawa;7311141011;Pallawa;73.08.25.2009
