No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tondowolio;7404011001;Tondowolio;74.01.18.2005
2;Popalia;7404011002;Popalia;74.01.18.2006
3;Anaiwoi;7404011003;Anaiwoi;74.01.18.1003
4;Tanggetada;7404011004;Tanggetada;74.01.18.2002
5;Petudua;7404011005;Petudua;74.01.18.2008
6;Rahanggada;7404011006;Rahanggada;74.01.18.2009
7;Pewisoa Jaya;7404011007;Pewisoa Jaya;74.01.18.2004
8;Lalonggolosua;7404011008;Lalonggolosua;74.01.18.2007
9;Lamedai;7404011009;Lamedai;74.01.18.2001
10;Palewai;7404011010;Palewai;74.01.18.2010
11;Oneeha;7404011011;Oneeha;74.01.18.2012
12;Puundaipa;7404011012;Puundaipa;74.01.18.2011
13;Lamoiko;7404011013;Lamoiko;74.01.18.2013
14;Tinggo;7404011014;Tinggo;74.01.18.2014
