No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kelanir;5207050002;Kelanir;52.07.03.2008
2;Meraran;5207050003;Meraran;52.07.03.2001
3;Air Suning;5207050004;Air Suning;52.07.03.2002
4;Rempe;5207050005;Rempe;52.07.03.2003
5;Tapir;5207050006;Tapir;52.07.03.2011
6;Seteluk Atas;5207050007;Seteluk Atas;52.07.03.2004
7;Seteluk Tengah;5207050008;Seteluk Tengah;52.07.03.2005
8;Lamusung;5207050009;Lamusung;52.07.03.2013
9;Loka;5207050010;Desaloka;52.07.03.2015
10;Seran;5207050011;Seran;52.07.03.2014
