No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sumapro;9412042001;Sumapro;91.09.05.2005
2;Wapu;9412042002;Wapu;91.09.05.2004
3;Wenin;9412042003;Wenin;91.09.05.2002
4;Noema;9412042004;Noema;91.09.05.2003
5;Sempan Timur;9412042005;Sempan Timur;91.09.05.2001
6;Wacakam;9412042006;Wacakam;91.09.05.2006
7;Waituku;9412042007;Waituku;91.09.05.2007
8;Yaitak;9412042008;Jaitak;91.09.05.2010
9;Bulumen;9412042009;Bulumen;91.09.05.2008
10;Kanmapiri;9412042010;Kanmapiri;91.09.05.2009
