No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Mangkit;7109030010;Mangkit;71.07.03.2001
2;Beringin;7109030011;Beringin;71.07.03.2005
3;Borgo;7109030012;Borgo;71.07.03.2002
4;Belang;7109030013;Belang;71.07.03.2003
5;Buku;7109030014;Buku;71.07.03.2004
6;Tababo;7109030015;Tababo;71.07.03.2006
7;Watuliney;7109030016;Watuliney;71.07.03.2007
8;Molompar;7109030017;Molompar;71.07.03.2008
9;Buku Utara;7109030018;Buku Utara;71.07.03.2009
10;Buku Selatan;7109030019;Buku Selatan;71.07.03.2010
11;Borgo Satu;7109030020;Borgo Satu;71.07.03.2020
12;Ponosakan Belang;7109030021;Ponosakan Belang;71.07.03.2019
13;Buku Tengah;7109030022;Buku Tengah;71.07.03.2016
14;Tababo Selatan;7109030023;Tababo Selatan;71.07.03.2015
15;Watuliney Tengah;7109030024;Watuliney Tengah;71.07.03.2011
16;Watuliney Indah;7109030025;Watuliney Indah;71.07.03.2012
17;Molompar Utara;7109030026;Molompar Utara;71.07.03.2013
18;Molompar Timur;7109030027;Molompar Timur;71.07.03.2014
19;Ponosakan Indah;7109030028;Ponosakan Indah;71.07.03.2017
20;Buku Tenggara;7109030029;Buku Tenggara;71.07.03.2018
