No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Polassi;7301030001;Polassi;73.01.05.2011
2;Tambolongan;7301030002;Tambolongan;73.01.05.2010
3;Appatanah;7301030003;Appatanah;73.01.05.2009
4;Lowa;7301030004;Lowa;73.01.05.2008
5;Lantimbongan;7301030005;Lantibongan;73.01.05.2006
6;Binanga Sombaiya;7301030006;Binanga Sambaiya;73.01.05.2007
7;Laiyolo;7301030007;Laiyolo;73.01.05.2005
8;Laiyolo Baru;7301030008;Laiyolo Baru;73.01.05.2004
9;Harapan;7301030009;Harapan;73.01.05.2001
10;Patikarya;7301030010;Patikarya;73.01.05.2002
11;Patilereng;7301030011;Patilereng;73.01.05.2003
12;Khusus Bahuluang;7301030012;Khusus Bahuluang;73.01.05.2012
