No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kilo;7204052001;Kilo;72.02.18.2001
2;Tri Mulya;7204052002;Tri Mulya;72.02.18.2006
3;Kawende;7204052003;Kawende;72.02.18.2002
4;Kalora;7204052004;Kalora;72.02.18.2003
5;Tambarana;7204052005;Tambarana;72.02.18.2004
6;Bakti Agung;7204052006;Bakti Agung;72.02.18.2007
7;Tumora;7204052007;Tumora;72.02.18.2005
8;Membuke;7204052008;Membuke;72.02.18.2010
9;Tobe;7204052009;Tobe;72.02.18.2009
10;Maranda;7204052010;Maranda;72.02.18.2011
