No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Terusan Raya Hulu;6203041001;Terusan Raya Hulu;62.03.17.2014
2;Terusan Mulya;6203041002;Terusan Mulya;62.03.17.2009
3;Terusan Karya;6203041003;Terusan Karya;62.03.17.2007
4;Terusan Makmur;6203041004;Terusan Makmur;62.03.17.2008
5;Terusan Raya Barat;6203041005;Terusan Raya Barat;62.03.17.2013
6;Terusan Baguntan Raya;6203041006;Terusan Baguntan Raya;62.03.17.2012
7;Terusan Raya;6203041007;Terusan Raya;62.03.17.2006
8;Bamban Raya;6203041008;Bamban Raya;62.03.17.2010
9;Sei Jangkit;6203041009;Sei Jangkit;62.03.17.2004
10;Tamban Luar;6203041010;Tamban Luar;62.03.17.2005
11;Bangun Harjo;6203041011;Bangun Harjo;62.03.17.2011
12;Pulau Kupang;6203041012;Pulau Kupang;62.03.17.1001
13;Sei Lunuk;6203041013;Sei Lunuk;62.03.17.2003
14;Pulau Mambulau;6203041014;Pulau Mambulau;62.03.17.2002
15;Budi Mufakat;6203041015;Budi Mufakat;62.03.17.2015
