No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pimping;6502080001;Pimping;65.01.03.2002
2;Kelubir;6502080002;Kelubir;65.01.03.2006
3;Karang Agung;6502080003;Karang Agung;65.01.03.2001
4;Ruhui Rahayu;6502080004;Ruhui Rahayu;65.01.03.2004
5;Panca Agung;6502080005;Panca Agung;65.01.03.2003
6;Ardi Mulya;6502080006;Ardi Mulyo;65.01.03.2005
