No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tong Peria;1109081001;Tong Peria;11.07.24.2032
2;Tong Weng;1109081002;Tong Weng;11.07.24.2033
3;Barieh;1109081003;Barieh;11.07.24.2037
4;Blangong Basah;1109081004;Blangon Basah;11.07.24.2020
5;Kulam Ara;1109081005;Kulam Ara;11.07.24.2019
6;Didoh;1109081006;Didoh;11.07.24.2013
7;Rinti;1109081007;Rinti;11.07.24.2012
8;Balee Ujong Rimba;1109081008;Bale Ujong Rimba;11.07.24.2017
9;Meugit;1109081009;Meugit;11.07.24.2014
10;Empeh;1109081010;Empeh;11.07.24.2015
11;Mesjid Gumpueng;1109081011;Mesjid Gumpueng;11.07.24.2035
12;Pulo Drien;1109081012;Pulo Drien;11.07.24.2034
13;Simbe;1109081013;Simbe;11.07.24.2047
14;Ulee Gampong;1109081014;Ulee Gampong;11.07.24.2036
15;Mon Ara;1109081015;Mon Ara;11.07.24.2018
16;Baroh;1109081016;Baroh;11.07.24.2001
17;Baro Ujong Rimba;1109081017;Baro Ujong Rimba;11.07.24.2011
18;Blang Riek;1109081018;Blang Riek;11.07.24.2016
19;Paloh Raya;1109081019;Paloh Raya;11.07.24.2009
20;Nibong;1109081020;Nibong;11.07.24.2010
21;Paloh Lhok Usi;1109081021;Paloh Lhok Usi;11.07.24.2005
22;Campli Usi;1109081022;Campli Usi;11.07.24.2006
23;Dayah Usi;1109081023;Dayah Usi;11.07.24.2004
24;Paloh Tinggi;1109081024;Paloh Tinggi;11.07.24.2029
25;Rambong;1109081025;Rambong;11.07.24.2021
26;Mee Tanjong Usi;1109081026;Mee Tanjong;11.07.24.2007
27;Mesjid Usi;1109081027;Mesjid Usi;11.07.24.2008
28;Gampong Cot Usi;1109081028;Kampong Cot Usi;11.07.24.2003
29;Reubat;1109081029;Reubat;11.07.24.2046
30;Tiba Raya;1109081030;Tiba Raya;11.07.24.2045
31;Mesjid Tiba;1109081031;---;---
32;Jojo;1109081032;Papeun;11.07.22.2011
33;Gampong Lada;1109081033;Kampong Lada;11.07.24.2022
34;Dayah Kumba;1109081034;Dayah Kumba;11.07.24.2023
35;Cot Kuthang;1109081035;Cot Khutang;11.07.24.2024
36;Mesjid Jeurat Manyang;1109081036;Mesjid Jeurat Manyang;11.07.24.2028
37;Sagoe Teumpeun;1109081037;Sagoe Tumpeun;11.07.24.2031
38;Dayah Tanoh;1109081038;Dayah Tanoh;11.07.24.2025
39;Beureu Eh Ii;1109081039;Beureueh Ii;11.07.24.2027
40;Jiem;1109081040;Jiem;11.07.24.2048
41;Ulee Tutue;1109081041;Ulee Tutue;11.07.24.2026
42;Mecat Adan;1109081042;Meucat Adan;11.07.24.2043
43;Karieng;1109081043;Karieng;11.07.24.2030
44;Rambot Adan;1109081044;Rambot Adan;11.07.24.2042
45;Alue Adan;1109081045;Alue Adan;11.07.24.2041
46;Dayah Adan;1109081046;Dayah Adan;11.07.24.2040
47;Mee Adan;1109081047;Mee Adan;11.07.24.2039
48;Jumphoih Adan;1109081048;Jumphoh Adan;11.07.24.2038
