No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Taddan;3527040001;Taddan;35.27.04.2001
2;Banjar Talela;3527040002;Banjar Talela;35.27.04.2002
3;Tambaan;3527040003;"Tamba""an";35.27.04.2003
4;Prajjan;3527040004;Prajjan;35.27.04.2004
5;Dharma Camplong;3527040005;Dharma Camplong;35.27.04.2005
6;Batu Karang;3527040006;Batukarang;35.27.04.2006
7;Sejati;3527040007;Sejati;35.27.04.2007
8;Dharma Tanjung;3527040008;Dharma Tanjung;35.27.04.2008
9;Rabasan;3527040009;Rabasan;35.27.04.2009
10;Banjar Tabulu;3527040010;Banjartabulu;35.27.04.2010
11;Anggersek;3527040011;Anggersek;35.27.04.2011
12;Madupat;3527040012;Madupat;35.27.04.2012
13;Pamolaan;3527040013;"Pamola""an";35.27.04.2013
14;Plampaan;3527040014;"Plampa""an";35.27.04.2014
