No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Padang Tangah Payobada;1376020005;Padang Tangah Payobadar;13.76.03.1003
2;Balai Jaring;1376020006;Balai Jaring;13.76.03.1001
3;Payobasung;1376020012;Payobasung;13.76.03.1009
4;Koto Panjang;1376020013;Koto Panjang;13.76.03.1010
5;Koto Baru;1376020014;Koto Baru;13.76.03.1011
6;Padang Alai Bodi;1376020015;Padang Alai Bodi;13.76.03.1002
7;Padang Alai Bodi;1376020015;Padang Alai Bodi;13.76.03.1002
8;Padang Tiakar;1376020016;Padang Tiakar;13.76.03.1007
9;Padang Tiakar;1376020016;Padang Tiakar;13.76.03.1007
10;Sicincin;1376020017;Sicincin;13.76.03.1005
11;Sicincin;1376020017;Sicincin;13.76.03.1005
12;Tiakar;1376020018;Tiakar;13.76.03.1015
13;Tiakar;1376020018;Tiakar;13.76.03.1015
14;Tiakar;1376020018;Tiakar;13.76.03.1015
