No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Panombean Baru;1209191001;Panombean Baru;12.08.24.2004
2;Lias Baru;1209191002;Lias Baru;12.08.24.2002
3;Bandar Silou;1209191003;Bandar Silou;12.08.24.2003
4;Bandar Masilam;1209191004;Bandar Masilam;12.08.24.2001
5;Gunung Serawan;1209191005;Gunung Serawan;12.08.24.2005
6;Bandar Masilam Ii;1209191006;Bandar Masilam Ii;12.08.24.2006
7;Partimbalan;1209191007;Patimbalan;12.08.24.2007
8;Bandar Tinggi;1209191008;Bandar Tinggi;12.08.24.2008
9;Bandar Rejo;1209191009;Bandar Rejo;12.08.24.2009
10;Bandar Gunung;1209191010;Bandar Gunung;12.08.24.2010
