No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sudimoro;3308050001;Sudimoro;33.08.05.2001
2;Nglumut;3308050002;Nglumut;33.08.05.2017
3;Kaliurang;3308050003;Kaliurang;33.08.05.2003
4;Kemiren;3308050004;Kemiren;33.08.05.2016
5;Kamongan;3308050005;Kamongan;33.08.05.2005
6;Jerukagung;3308050006;Jerukagung;33.08.05.2006
7;Kradenan;3308050007;Kradenan;33.08.05.2007
8;Banyuadem;3308050008;Banyuadem;33.08.05.2008
9;Ngablak;3308050009;Ngablak;33.08.05.2009
10;Srumbung;3308050010;Srumbung;33.08.05.2010
11;Bringin;3308050011;Bringin;33.08.05.2011
12;Mranggen;3308050012;Mranggen;33.08.05.2012
13;Ngargosoko;3308050013;Ngargosoko;33.08.05.2013
14;Polengan;3308050014;Polengan;33.08.05.2014
15;Pucanganom;3308050015;Pucanganom;33.08.05.2015
16;Pandanretno;3308050016;Pandanretno;33.08.05.2002
17;Tegalrandu;3308050017;Tegalrandu;33.08.05.2004
