No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ulkubi;9417010003;Ulkubi;91.12.04.2015
2;Walapkubun;9417010004;Walapkubun;91.12.04.2003
3;Iwur _ Iwurmot;9417010005;Iwur;91.12.04.2001
4;Kurumkin;9417010006;Kurumklin;91.12.04.2002
5;Dinmot _ Arim;9417010011;Dinmot Arim;91.12.04.2008
6;Ewenkatop;9417010013;Ewenkatop;91.12.04.2013
7;Namger;9417010014;Narnger;91.12.04.2018
8;Kamyoim;9417010015;Kamyoim;91.12.04.2019
9;Dipol;9417010016;Dipol;91.12.04.2016
10;Nenginum;9417010017;Nenginum;91.12.04.2017
