No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sakti;5105010001;Sakti;51.05.01.2001
2;Bunga Mekar;5105010002;Bunga Mekar;51.05.01.2016
3;Batumadeg;5105010003;Batumadeg;51.05.01.2002
4;Klumpu;5105010004;Klumpu;51.05.01.2003
5;Batukandik;5105010005;Batukandik;51.05.01.2004
6;Sekartaji;5105010006;Sekartaji;51.05.01.2005
7;Tanglad;5105010007;Tanglad;51.05.01.2006
8;Pejukutan;5105010008;Pejukutan;51.05.01.2014
9;Suana;5105010009;Suana;51.05.01.2007
10;Batununggul;5105010010;Batununggul;51.05.01.2008
11;Kutampi;5105010011;Kutampi;51.05.01.2009
12;Kutampi Kaler;5105010012;Kutampi Kaler;51.05.01.2015
13;Ped;5105010013;Ped;51.05.01.2010
14;Kampung Toyapakeh;5105010014;Kampung Toyapakeh;51.05.01.2011
15;Lembongan;5105010015;Lembongan;51.05.01.2012
16;Jungutbatu;5105010016;Jungutbatu;51.05.01.2013
