No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Krebet;3502130001;Krebet;35.02.20.2006
2;Jonggol;3502130002;Jonggol;35.02.20.2001
3;Poko;3502130003;Poko;35.02.20.2002
4;Bringinan;3502130004;Bringinan;35.02.20.2004
5;Sendang;3502130005;Sendang;35.02.20.2003
6;Karanglo Kidul;3502130006;Karanglo Kidul;35.02.20.2005
7;Bulu Lor;3502130007;Bulu Lor;35.02.20.2007
8;Jambon;3502130008;Jambon;35.02.20.2008
9;Blembem;3502130009;Blembem;35.02.20.2009
10;Pulosari;3502130010;Pulosari;35.02.20.2010
11;Menang;3502130011;Menang;35.02.20.2011
12;Srandil;3502130012;Srandil;35.02.20.2012
13;Sidoharjo;3502130013;Sidoharjo;35.02.20.2013
