No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bulumparee;7311180001;Bulumpare'e;73.08.16.2012
2;Carebbu;7311180002;Carebbu;73.08.16.2002
3;Abbanuang;7311180003;Abbanuang;73.08.16.2013
4;Paccing;7311180004;Paccing;73.08.16.2004
5;Maccope;7311180005;Maccope;73.08.16.1001
6;Mallari;7311180006;Mallari;73.08.16.2009
7;Kading;7311180007;Kading;73.08.16.2008
8;Cakke Bone;7311180008;Cakkebone;73.08.16.2017
9;Lappo Ase;7311180009;Lappoase;73.08.16.2014
10;Cumpiga;7311180010;Cumpiga;73.08.16.2003
11;Awo Lagading;7311180011;Awolagading;73.08.16.2015
12;Jaling;7311180012;Jaling;73.08.16.2011
13;Mappalo Ulaweng;7311180013;Mappalo Ulaweng;73.08.16.2018
14;Unra;7311180014;Unra;73.08.16.2007
15;Kajuara;7311180015;Kajuara;73.08.16.2010
16;Cari Gading;7311180016;Carigading;73.08.16.2016
17;Matuju;7311180017;Matuju;73.08.16.2006
18;Lattekko;7311180018;Lattekko;73.08.16.2005
