No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Puosu;7403182001;Puosu;74.02.15.1003
2;Sendang Mulya Sari;7403182002;Sendang Mulya Sari;74.02.15.1004
3;Mekar Sari;7403182003;Mekar Sari;74.02.15.1005
4;Mataiwoi;7403182004;Mata Iwoi;74.02.15.1002
5;Tongauna;7403182005;Tongauna;74.02.15.1001
6;Asao;7403182006;Asao;74.02.15.2007
7;Lalonggowuna;7403182011;Lalonggowuna;74.02.15.2006
8;Momea;7403182013;Momea;74.02.15.2013
9;Ambepulu;7403182015;Ambepulu;74.02.15.2018
10;Andeposandu;7403182016;Andeposunde;74.02.15.2012
