No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Cijolang;3205290002;Cijolang;32.05.38.2005
2;Cigagade;3205290003;Cigagade;32.05.38.2011
3;Pasirwaru;3205290004;Pasirwaru;32.05.38.2008
4;Limbanganbarat;3205290005;Limbangan Barat;32.05.38.2002
5;Limbangantengah;3205290006;Limbangan Tengah;32.05.38.2001
6;Limbangantimur;3205290007;Limbangan Timur;32.05.38.2012
7;Dunguswiru;3205290008;Dunguswiru;32.05.38.2013
8;Galihpakuwon;3205290009;Galihpakuwon;32.05.38.2003
9;Neglasari;3205290010;Neglasari;32.05.38.2006
10;Surabaya;3205290011;Surabaya;32.05.38.2004
11;Ciwangi;3205290012;Ciwangi;32.05.38.2010
12;Pangeureunan;3205290013;Pangeureunan;32.05.38.2014
13;Simpen Kidul;3205290014;Simpen Kidul;32.05.38.2009
14;Simpen Kaler;3205290015;Simpen Kaler;32.05.38.2007
