No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Rompu;7322120013;Rompu;73.22.03.2008
2;Torada;7322120014;Toradda;73.22.03.2017
3;Pongo;7322120015;Pongo;73.22.03.2015
4;Pombakka;7322120016;Pombakka;73.22.03.2007
5;Lapapa;7322120017;Lapapa;73.22.03.2010
6;Laba;7322120018;Laba;73.22.03.2016
7;Kappuna;7322120019;Kappuna;73.22.03.1001
8;Bone;7322120020;Bone;73.22.03.1002
9;Baloli;7322120021;Balebo;73.22.03.2005
10;Kamiri;7322120022;Kamiri;73.22.03.2019
11;Bone Tua;7322120023;Kasimbong;73.22.03.1006
12;Pandak;7322120024;Pandak;73.22.03.2013
13;Baliase;7322120025;Baliase;73.22.03.1003
14;Masamba;7322120026;Masamba;73.22.03.2012
15;Sepakat;7322120030;Sepakat;73.22.03.2014
16;Sepakat;7322120030;---;---
17;Pincara;7322120031;Pincara;73.22.03.2004
18;Lantang Tallang;7322120032;Lantang Tallang;73.22.03.2009
19;Sumillin;7322120033;Sumilin;73.22.03.2018
20;L E R O;7322120034;Lero;73.22.03.2011
21;L E R O;7322120034;---;---
22;Upt Lantang Tallang;7322120037;Cendana Putih I;73.22.10.2009
