No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tertung;6107140001;Tertung;61.05.01.2008
2;Mungguk Bantok;6107140002;Mungguk Bantok;61.05.01.2009
3;Tanjung Puri;6107140003;Tanjung Puri;61.05.01.1003
4;Baning Kota;6107140004;Baning Kota;61.05.01.2007
5;Ladang;6107140005;Ladang;61.05.01.1001
6;Kapuas Kanan Hulu;6107140006;Kapuas Kanan Hulu;61.05.01.1002
7;Kapuas Kanan Hilir;6107140007;Kapuas Kanan Hilir;61.05.01.1004
8;Kapuas Kiri Hilir;6107140008;Kapuas Kiri Hilir;61.05.01.1005
9;Kapuas Kiri Hulu;6107140009;Kapuas Kiri Hulu;61.05.01.1006
10;Teluk Kelansam;6107140010;Teluk Kelansam;61.05.01.2010
11;Sungai Ana;6107140011;Sungai Ana;61.05.01.2011
12;Marti Guna;6107140012;Merti Guna;61.05.01.2012
13;Tanjung Kelansam;6107140013;Tanjung Kelansam;61.05.01.2013
14;Anggah Jaya;6107140014;Anggah Jaya;61.05.01.2014
15;Lalang Baru;6107140015;Lalang Baru;61.05.01.2015
16;Tebing Raya;6107140016;Tebing Raya;61.05.01.2026
17;Mail Jempong;6107140017;Mail Jampong;61.05.01.2027
18;Jerora Satu;6107140018;Jerora Satu;61.05.01.2028
19;Kebiau Baru;6107140019;Kebiau Baru;61.05.01.2029
20;Akcaya;6107140020;Akcaya;61.05.01.1016
21;Alai;6107140021;Alai;61.05.01.1017
22;Ulak Jaya;6107140022;Ulak Jaya;61.05.01.1025
23;Menyumbung Tengah;6107140023;Menyumbung Tengah;61.05.01.1024
24;Batu Lalau;6107140024;Batu Lalau;61.05.01.1023
25;Mekar Jaya;6107140025;Mekar Jaya;61.05.01.1022
26;Sengkuang;6107140026;Sengkuang;61.05.01.1019
27;Rawa Mambok;6107140027;Rawa Mambok;61.05.01.1018
28;Mengkurai;6107140028;Mengkurai;61.05.01.1020
29;Kedabang;6107140029;Kedabang;61.05.01.1021
