No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sei Belutu;1218081001;Sei Belutu;12.18.15.2008
2;Gempolan;1218081002;Gempolan;12.18.15.2004
3;Bakaran Batu;1218081003;Bakaran Batu;12.18.15.2003
4;Suka Damai;1218081004;Suka Damai;12.18.15.2006
5;Sei Bamban Estate;1218081005;Sei Bamban Estate;12.18.15.2007
6;Sei Buluh;1218081006;Sei Buluh;12.18.15.2009
7;Sei Bamban;1218081007;Sei Bamban;12.18.15.2002
8;Penggalangan;1218081008;Penggalangan;12.18.15.2010
9;Pon;1218081009;Pon;12.18.15.2001
10;Rampah Estate;1218081010;Rampah Estate;12.18.15.2005
