No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kalibening;1802040019;Kalibening;18.06.02.2012
2;Kejayaan;1802040022;Kejayaan;18.06.02.2015
3;Sukabumi;1802040023;Suka Bumi;18.06.02.2016
4;Sukanegeri Jaya;1802040024;Suka Negeri Jaya;18.06.02.2017
5;Banjarsari;1802040025;Banjar Sari;18.06.02.2018
6;Singosari;1802040026;Singosari;18.06.02.2019
7;Sinar Banten;1802040031;Sinar Banten;18.06.02.2020
8;Sukarame;1802040032;Sukarame;18.06.02.2021
9;Banding Agung;1802040033;Banding Agung;18.06.02.2022
10;Talang Padang;1802040034;Talang Padang;18.06.02.2023
11;Suka Negeri;1802040035;Suka Negeri;18.06.02.2024
12;Suka Bandung;1802040036;Suka Bandung;18.06.02.2025
13;Suka Merindu;1802040037;Suka Merindu;18.06.02.2026
14;Sinar Semendo;1802040038;Sinar Semendo;18.06.02.2027
15;Negeri Agung;1802040039;Negeri Agung;18.06.02.2028
16;Sinar Petir;1802040040;Sinar Petir;18.06.02.2029
17;Way Halom;1802040041;Way Halom;18.06.02.2030
18;Talang Sepuh;1802040042;Talang Sepuh;18.06.02.2031
19;Sinar Harapan;1802040043;Sinar Harapan;18.06.02.2032
20;Sinar Betung;1802040044;Sinar Betung;18.06.02.2033
