No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Sekongkang;5207010;Sekongkang;52.07.04
2;Jereweh;5207020;Jereweh;52.07.01
3;Maluk;5207021;Maluk;52.07.08
4;Taliwang;5207030;Taliwang;52.07.02
5;Brang Ene;5207031;Brang Ene;52.07.07
6;Brang Rea;5207040;Brang Rea;52.07.05
7;Seteluk;5207050;Seteluk;52.07.03
8;Poto Tano;5207051;Poto Tano;52.07.06
