No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Dolok Parmonangan;1209070001;Dolok Parmonangan;12.08.13.2002
2;Negeri Dolok;1209070002;Negeri Dolok;12.08.13.2001
3;Gunung Mariah;1209070003;Gunung Mariah;12.08.13.2009
4;Marihat Dolok;1209070004;Marihat Dolok;12.08.13.2004
5;Marihat Raja;1209070005;Marihat Raja;12.08.13.2007
6;Tiga Dolok;1209070006;Tiga Dolok;12.08.13.2005
7;Bandar Dolok;1209070007;Bandar Dolok;12.08.13.2008
8;Dolok Tomuan;1209070008;Dolok Tomuan;12.08.13.2003
9;Ujung Bondar;1209070009;Ujung Bondar;12.08.13.2006
10;Siatasan;1209070010;Siatasan;12.08.13.2010
11;Pondok Buluh;1209070011;Pondok Buluh;12.08.13.2012
12;Marihat Pondok;1209070012;Marihat Pondok;12.08.13.2013
13;Marihat Marsada;1209070013;Marihat Marsada;12.08.13.2011
14;Lumban Gorat;1209070014;Lumban Gorat;12.08.13.2014
15;Palianaopat;1209070015;Palianopat;12.08.13.2015
