No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Torosiaje;7503010003;Torosiaje;75.04.01.2012
2;Popayato;7503010004;Popayato;75.04.01.2004
3;Telaga;7503010005;Telaga;75.04.01.2008
4;Torosiaje Jaya;7503010019;Torosiaje Jaya;75.04.01.2003
5;Bukit Tingki;7503010021;Bukit Tingki;75.04.01.2015
6;Trikora;7503010023;Trikora;75.04.01.2017
7;Telaga Biru;7503010024;Telaga Biru;75.04.01.2019
8;Dambalo;7503010025;Dambalo;75.04.01.2018
9;Bumi Bahari;7503010026;Bumi Bahari;75.04.01.2020
10;Tunas Harapan;7503010027;Tunas Harapan;75.04.01.2016
