No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bayalangu Kidul;3209230007;Bayalangu Kidul;32.09.28.2014
2;Bayalangu Lor;3209230008;Bayalangu Lor;32.09.28.2013
3;Kedungdalem;3209230009;Kedungdalem;32.09.28.2001
4;Panunggul;3209230010;Panunggul;32.09.28.2002
5;Gegesik Wetan;3209230011;Gegesik Wetan;32.09.28.2003
6;Gegesik Kidul;3209230012;Gegesik Kidul;32.09.28.2004
7;Slendra;3209230016;Slendra;32.09.28.2007
8;Jagapura Kidul;3209230017;Jagapura Kidul;32.09.28.2008
9;Gegesik Lor;3209230018;Gegesik Lor;32.09.28.2005
10;Gegesik Kulon;3209230019;Gegesik Kulon;32.09.28.2006
11;Jagapura Wetan;3209230020;Jagapura Wetan;32.09.28.2009
12;Jagapura Kulon;3209230021;Jagapura Kulon;32.09.28.2010
13;Jagapura Lor;3209230022;Jagapura Lor;32.09.28.2011
14;Sibubut;3209230023;Sibubut;32.09.28.2012
