No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sibulan;1218051001;Sibulan;12.18.16.2010
2;Bahilang;1218051002;Bahilang;12.18.16.2006
3;Penggalian;1218051003;Penggalian;12.18.16.2001
4;Paya Pinang;1218051004;Paya Pinang;12.18.16.2008
5;Laut Tador;1218051005;Laut Tador;12.18.16.2002
6;Kuta Pinang;1218051006;Kuta Pinang;12.18.16.2009
7;Tanah Besih;1218051007;Tanah Besih;12.18.16.2003
8;Paya Pasir;1218051008;Paya Pasir;12.18.16.2005
9;Binjai;1218051009;Binjai;12.18.16.2004
10;Penggalangan;1218051010;Penggalangan;12.18.16.2007
