No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Caramming;7302040001;Caramming;73.02.04.2006
2;Pakubalaho;7302040002;Paku Balaho;73.02.04.2009
3;Tritiro;7302040003;Tri Tiro;73.02.04.2003
4;Ekatiro;7302040004;Eka Tiro;73.02.04.1001
5;Buhung Bundang;7302040005;Buhung Bundang;73.02.04.2012
6;Dwi Tiro;7302040006;Dwi Tiro;73.02.04.2002
7;Bonto Bulaeng;7302040007;Bonto Bulaeng;73.02.04.2011
8;Batang;7302040008;Batang;73.02.04.2004
9;Tamalanrea;7302040009;Tamalanrea;73.02.04.2007
10;Bonto Tangnga;7302040010;Bonto Tangnga;73.02.04.2005
11;Bontu Marannu;7302040011;Bonto Marannu;73.02.04.2010
12;Bonto Barua;7302040012;Bonto Barua;73.02.04.2008
13;Lamanda;7302040013;Lamanda;73.02.04.2013
