No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Asir Asir;1106031001;Asir Asir;11.04.17.2002
2;Asir Asir Asia;1106031002;Asir Asir Asia;11.04.17.2003
3;Bujang;1106031003;Bujang;11.04.17.2005
4;Hakim Bale Bujang;1106031004;Hakim Bale Bujang;11.04.17.2007
5;Kenawat;1106031005;Kenawat;11.04.17.2008
6;Pedemun One One;1106031006;Pedemun One One;11.04.17.2010
7;Toweren Toa;1106031007;Toweran Toa;11.04.17.2014
8;Toweren Antara;1106031008;Toweren Antara;11.04.17.2013
9;Toweren Uken;1106031009;Toweren Uken;11.04.17.2015
10;Gunung Suku;1106031010;Gunung Suku;11.04.17.2006
11;Rawe;1106031011;Rawe;11.04.17.2011
12;Takengon Timur;1106031012;Takengon Timur;11.04.17.2001
13;Bale Atu;1106031013;Bale Atu;11.04.17.2004
14;Takengon Barat;1106031014;Takengon Barat;11.04.17.2012
15;Kuteni Reje;1106031015;Kuteni Reje;11.04.17.2009
16;Merah Mersa;1106031016;Merah Mersa;11.04.17.2017
17;One-one;1106031017;Teluk One-one;11.04.17.2016
18;Toweren Musara;1106031018;Waq Toweren;11.04.17.2018
