No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lembang Pali;7318051001;---;---
2;'Lembang Se''seng';7318051002;Se'seng;73.18.02.2002
3;Kelurahan Bittuang;7318051003;Bittuang;73.18.02.1006
4;Lembang Tiroan;7318051004;Tiroan;73.18.02.2007
5;Lembang Bau;7318051005;---;---
6;Lembang Rembo Rembo;7318051006;Rembo Rembo;73.18.02.2015
7;Lembang Burasia;7318051007;Burasia;73.18.02.2016
8;Lembang Buttu Limbong;7318051008;Buttu Limbong;73.18.02.2018
9;Lembang Kole Palian;7318051009;Kole Palian;73.18.02.2010
10;Lembang Balla;7318051010;---;---
11;Lembang Patongloan;7318051011;Patongloan;73.18.02.2011
12;Lembang Sasak;7318051012;---;---
13;'Lembang Le''tek';7318051013;---;---
14;Lembang Sandana;7318051014;---;---
15;'Lembang Kandua''';7318051015;---;---
