No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Batakan;6301010001;Batakan;63.01.06.2005
2;Tanjung Dewa;6301010002;Tanjung Dewa;63.01.06.2007
3;Kandangan Lama;6301010003;Kandangan Lama;63.01.06.2004
4;Batu Tungku;6301010004;Batu Tungku;63.01.06.2001
5;Kuringkit;6301010005;Kuringkit;63.01.06.2006
6;Bumi Asih;6301010006;Bumi Asih;63.01.06.2010
7;Batu Mulya;6301010007;Batu Mulya;63.01.06.2009
8;Suka Ramah;6301010008;Suka Ramah;63.01.06.2008
9;Panyipatan;6301010009;Panyipatan;63.01.06.2002
10;Kandangan Baru;6301010010;Kandangan Baru;63.01.06.2003
