No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ohoiseb;8102016001;---;---
2;Sare;8102016002;Sare;81.02.19.2007
3;Uf;8102016003;Uf;81.02.19.2009
4;Mar;8102016004;Maar;81.02.19.2008
5;Danar Ternate;8102016005;Danar Ternate;81.02.19.2002
6;Lumefar;8102016006;---;---
7;Ngursoin;8102016007;Elaar Ngursoin;81.02.19.2004
8;Elaar Lamagorang;8102016008;Elaar Lamagorang;81.02.19.2005
9;Elaar Let;8102016009;Elaar Let;81.02.19.2006
10;Ngurwul;8102016010;Ngurwul;81.02.19.2010
11;Garara;8102016011;Garara;81.02.19.2011
