No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kebogadung;3329160001;Kebogadung;33.29.07.2009
2;Kebonagung;3329160002;Kebonagung;33.29.07.2010
3;Klampis;3329160003;Klampis;33.29.07.2015
4;Kemiriamba;3329160004;Kemiriamba;33.29.07.2012
5;Jatibarang Kidul;3329160005;Jatibarang Kidul;33.29.07.2004
6;Karanglo;3329160006;Karanglo;33.29.07.2008
7;Tegalwulung;3329160007;Tegalwulung;33.29.07.2021
8;Jatibarang Lor;3329160008;Jatibarang Lor;33.29.07.2005
9;Pamengger;3329160009;Pamengger;33.29.07.2018
10;Kertasinduyasa;3329160010;Kertasinduyasa;33.29.07.2014
11;Janegara;3329160011;Janegara;33.29.07.2003
12;Kendawa;3329160012;Kendawa;33.29.07.2013
13;Klikiran;3329160013;Klikiran;33.29.07.2016
14;Bojong;3329160014;Bojong;33.29.07.2001
15;Buaran;3329160015;Buaran;33.29.07.2002
16;Kedungtukang;3329160016;Kedungtukang;33.29.07.2011
17;Rengasbandung;3329160017;Rengasbandung;33.29.07.2020
18;Tembelang;3329160018;Tembelang;33.29.07.2022
19;Pedeslohor;3329160019;Pedeslohor;33.29.07.2019
20;Kramat;3329160020;Kramat;33.29.07.2017
21;Kalipucang;3329160021;Kalipucang;33.29.07.2007
22;Kalialang;3329160022;Kalialang;33.29.07.2006
