No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Morosari;3502160001;Morosari;35.02.15.2018
2;Sragi;3502160002;Sragi;35.02.15.2017
3;Kalimalang;3502160003;Kalimalang;35.02.15.2016
4;Karanglolor;3502160004;Karanglo Lor;35.02.15.2013
5;Gandukepuh;3502160005;Gandukepuh;35.02.15.2015
6;Nambangrejo;3502160006;Nambangrejo;35.02.15.2004
7;Lengkong;3502160007;Lengkong;35.02.15.2005
8;Golan;3502160008;Golan;35.02.15.2010
9;Bangunrejo;3502160009;Bangunrejo;35.02.15.2002
10;Sukorejo;3502160010;Sukorejo;35.02.15.2001
11;Nampan;3502160011;Nampan;35.02.15.2008
12;Kranggan;3502160012;Kranggan;35.02.15.2009
13;Gelanglor;3502160013;Gelang Lor;35.02.15.2006
14;Sidorejo;3502160014;Sidorejo;35.02.15.2003
15;Gegeran;3502160015;Gegeran;35.02.15.2014
16;Prajegan;3502160016;Prajegan;35.02.15.2011
17;Serangan;3502160017;Serangan;35.02.15.2007
18;Kedung Banteng;3502160018;Kedungbanteng;35.02.15.2012
