No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pasir Bara;1220061001;Pasir Bara;12.20.11.2003
2;Gunung Intan;1220061002;Gunung Intan;12.20.11.2004
3;Mompang I;1220061003;Mompang I;12.20.11.2005
4;Gunung Manaon Iii;1220061004;Gunung Manaon Iii;12.20.11.2006
5;Siancimun;1220061005;Siancimun;12.20.11.2001
6;Rondaman;1220061006;Rondaman;12.20.11.2009
7;Sihopuk Baru;1220061007;Sihopuk Baru;12.20.11.2007
8;Sihopuk Lama;1220061008;Sihopuk Lama;12.20.11.2008
9;Huta Baru Nangka;1220061009;Hutabaru Nangka;12.20.11.2010
10;Situmbaga;1220061010;Situmbaga;12.20.11.2011
11;Bolatan;1220061011;Bolatan;12.20.11.2002
12;Upt Batang Pane I;1220061012;Batang Pane I;12.20.11.2012
13;Batang Pane Ii;1220061013;Batang Pane Ii;12.20.11.2013
14;Upt Batang Pane Iii;1220061014;Batang Pane Iii;12.20.11.2014
