No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lumban Rau Barat;1206050004;Lumban Rau Barat;12.12.04.2004
2;Lumban Rau Selatan;1206050005;Lumban Rau Selatan;12.12.04.2002
3;Parsoburan Tengah;1206050009;Parsoburan Tengah;12.12.04.1009
4;Parsoburan Barat;1206050010;Parsoburan Barat;12.12.04.2010
5;Lumban Balik;1206050011;Lumban Balik;12.12.04.2006
6;Lumban Pinasa;1206050012;Lumban Pinasa;12.12.04.2008
7;Panamparan;1206050013;Panamparan;12.12.04.2007
8;Lumban Ruhap;1206050014;Lumban Ruhap;12.12.04.2011
9;Lumban Pea;1206050015;Lumban Pea;12.12.04.2012
10;Hitetano;1206050016;Hitetano;12.12.04.2014
11;Lobu Hole;1206050018;Lobu Hole;12.12.04.2017
12;Batu Nabolon;1206050019;Batu Nabolon;12.12.04.2018
13;Lumban Gaol;1206050020;Lumban Gaol;12.12.04.2019
14;Tornagodang;1206050021;Tornagodang;12.12.04.2020
15;Taonmarisi;1206050022;Taon Marisi;12.12.04.2021
16;Pagar Batu;1206050023;Pagar Batu;12.12.04.2022
17;Sibuntuon;1206050024;Sibuntuon;12.12.04.2023
18;Aek Ulok;1206050025;Aek Ulok;12.12.04.2028
19;Pangujungan;1206050026;Pangunjungan;12.12.04.2026
20;Lumban Pinasa Saroha;1206050027;Lumban Pinasa Saroba;12.12.04.2027
21;Lumban Lintong;1206050028;Lumban Lintong;12.12.04.2025
22;Pararungan;1206050029;Pararungan;12.12.04.2024
