No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanjung Alai;1602120001;Tanjung Alai;16.02.08.2001
2;Ulak Jermun;1602120002;Ulak Jermun;16.02.08.2004
3;Mangun Jaya;1602120003;Mangun Jaya;16.02.08.2005
4;Batu Ampar;1602120004;Batu Ampar;16.02.08.2002
5;Awal Terusan;1602120005;Awal Terusan;16.02.08.2003
6;Terusan Menang;1602120006;Terusan Menang;16.02.08.2006
7;Belanti;1602120007;Belanti;16.02.08.2007
8;Rengas Pitu;1602120008;Rengas Pitu;16.02.08.2009
9;Terate;1602120009;Terate;16.02.08.2008
10;Sp Padang;1602120010;---;---
11;Rawang Besar;1602120011;Rawang Besar;16.02.08.2018
12;Pematang Buluran;1602120012;Pematang Buluran;16.02.08.2017
13;Serdang Menang;1602120015;Serdang Menang;16.02.08.2012
14;Pantai;1602120016;Pantai;16.02.08.2010
15;Bungin Tinggi;1602120017;Bungin Tinggi;16.02.08.2013
16;Penyandingan;1602120020;Penyandingan;16.02.08.2014
17;Berkat;1602120021;Berkat;16.02.08.2015
18;Sukaraja;1602120022;Sukaraja;16.02.08.2016
19;Batu Ampar Baru;1602120023;Batu Ampar Baru;16.02.08.2019
20;Terusan Laut;1602120024;Terusan Laut;16.02.08.2020
