No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Buana Sakti;1804020001;Buana Sakti;18.07.06.2002
2;Balai Kencono;1804020002;Balekencono;18.07.06.2003
3;Rejo Agung;1804020003;Rejo Agung;18.07.06.2004
4;Adi Warno;1804020004;Adiwarno;18.07.06.2005
5;Nampi Rejo;1804020005;Nampirejo;18.07.06.2007
6;Banar Joyo;1804020006;Banarjoyo;18.07.06.2001
7;Telogo Rejo;1804020007;Telogorejo;18.07.06.2006
8;Sumber Rejo;1804020008;Sumberejo;18.07.06.2008
9;Banjar Rejo;1804020009;Banjarejo;18.07.06.2009
10;Bumi Harjo;1804020010;Bumi Harjo;18.07.06.2012
11;Bale Rejo;1804020011;Balerejo;18.07.06.2010
12;Batang Harjo;1804020012;Batangharjo;18.07.06.2011
13;Bumi Mas;1804020013;Bumi Mas;18.07.06.2013
14;Selo Rejo;1804020014;Selorejo;18.07.06.2014
15;Sri Basuki;1804020015;Sri Basuki;18.07.06.2015
16;Sumber Agung;1804020016;Sumber Agung;18.07.06.2016
17;Purwodadi Mekar;1804020017;Purwodadi Mekar;18.07.06.2017
