No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Satra;5105030001;Satra;51.05.03.2001
2;Tojan;5105030002;Tojan;51.05.03.2002
3;Gelgel;5105030003;Gelgel;51.05.03.2003
4;Kampung Gelgel;5105030004;Kampung Gelgel;51.05.03.2004
5;Jumpai;5105030005;Jumpai;51.05.03.2005
6;Tangkas;5105030006;Tangkas;51.05.03.2006
7;Kamasan;5105030007;Kamasan;51.05.03.2007
8;Semarapura Kelod;5105030008;Semarapura Kelod;51.05.03.1013
9;Semarapura Kelod Kangin;5105030009;Semarapura Kelod Kangin;51.05.03.1012
10;Semarapura Kangin;5105030010;Semarapura Kangin;51.05.03.1011
11;Semarapura Tengah;5105030011;Semarapura Tengah;51.05.03.1010
12;Semarapura Kauh;5105030012;Semarapura Kauh;51.05.03.1009
13;Semarapura Kaja;5105030013;Semarapura Kaja;51.05.03.1008
14;Akah;5105030014;Akah;51.05.03.2014
15;Manduang;5105030015;Manduang;51.05.03.2015
16;Selat;5105030016;Selat;51.05.03.2016
17;Tegak;5105030017;Tegak;51.05.03.2017
18;Selisihan;5105030018;Selisihan;51.05.03.2018
