No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Talang Ipuh;1607021001;Talang Ipuh;16.07.16.2001
2;Air Senggeris;1607021002;Air Senggeris;16.07.16.2009
3;Lubuk Lancang;1607021003;Lubuk Lancang;16.07.16.2003
4;Biyuku;1607021004;Biyuku;16.07.16.2004
5;Rimba Terab;1607021005;Rimba Terap;16.07.16.2006
6;Sedang;1607021006;Sedang;16.07.16.2007
7;Tanjung Laut;1607021007;Tanjunglaut;16.07.16.2008
8;Bengkuang;1607021008;Bengkuang;16.07.16.2005
9;Durian Daun;1607021009;Durian Daun;16.07.16.2002
10;Meranti;1607021010;Meranti;16.07.16.2010
11;Suka Raja;1607021011;Sukaraja;16.07.16.2011
