No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Cibojong;3604020001;Cibojong;36.04.29.2003
2;Kramatlaban;3604020002;Kramatlaban;36.04.29.2009
3;Kadubeureum;3604020003;Kadubeureum;36.04.29.2011
4;Padarincang;3604020004;Padarincang;36.04.29.2001
5;Bugel;3604020005;Bugel;36.04.29.2002
6;Kalumpang;3604020006;Kelumpang;36.04.29.2010
7;Citasuk;3604020007;Citasuk;36.04.29.2004
8;Batukuwung;3604020008;Batu Kuwung;36.04.29.2008
9;Curug Goong;3604020009;Curug Goong;36.04.29.2013
10;Cisaat;3604020010;Cisaat;36.04.29.2005
11;Cipayung;3604020011;Cipayung;36.04.29.2012
12;Ciomas;3604020012;Ciomas;36.04.29.2006
13;Barugbug;3604020013;Barugbug;36.04.29.2007
14;Kadukempong;3604020014;Kadu Kempong;36.04.29.2014
