No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tompobulu;7307080001;Tompobulu;73.07.06.2005
2;Bulu Tellue;7307080002;Bulu Tellue;73.07.06.2003
3;Duampanuae;7307080003;Duampanuae;73.07.06.2004
4;Lamatti Riattang;7307080004;Lamatti Riattang;73.07.06.2001
5;Lamatti Riaja;7307080005;Lamatti Riaja;73.07.06.2002
6;Lamatti Riawang;7307080006;Lamatti Riawang;73.07.06.2006
7;Lappa Cinrana;7307080007;Lappacinrana;73.07.06.2007
