No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanggobu;7403130045;Tanggobu;74.02.01.2015
2;Meraka;7403130046;Meraka;74.02.01.2027
3;Waworaha;7403130047;Waworaha;74.02.01.2012
4;Awuliti;7403130048;Awuliti;74.02.01.2006
5;Amberi;7403130049;Amberi;74.02.01.2011
6;Lambuya;7403130055;Lambuya;74.02.01.1001
7;Asaki;7403130056;Asaki;74.02.01.2007
8;Watarema;7403130059;Watarema;74.02.01.2036
9;Wonua Hoa;7403130060;Wanua Hoa;74.02.01.2035
10;Tetembomua;7403130061;Tetembomua;74.02.01.2037
