No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Purwosari;1509011001;Purwosari;15.08.09.2005
2;Lembah Kuamang;1509011002;Lembah Kuamang;15.08.09.2006
3;Sumber Mulia;1509011003;Sumber Mulya;15.08.09.2009
4;Daya Murni;1509011004;Daya Murni;15.08.09.2008
5;Maju Jaya;1509011005;Maju Jaya;15.08.09.2010
6;Tirta Mulia;1509011006;Tirta Mulya;15.08.09.2011
7;Lingga Kuamang;1509011007;Lingga Kuamang;15.08.09.2012
8;Sumber Harapan;1509011008;Sumber Harapan;15.08.09.2007
9;Bangun Harjo;1509011009;Bangun Harjo;15.08.09.2013
10;Kuning Gading;1509011010;Kuning Gading;15.08.09.2014
11;Karya Harapan Mukti;1509011011;Karya Harapan Mukti;15.08.09.2016
12;Kuamang Jaya;1509011012;Kuamang Jaya;15.08.09.2015
13;Muara Kuamang;1509011013;Muara Kuamang;15.08.09.2003
14;Lubuk;1509011014;Lubuk;15.08.09.2004
15;Danau;1509011015;Danau;15.08.09.2002
16;Koto Jayo;1509011016;Koto Jayo;15.08.09.2001
17;Padang Palangeh;1509011017;Padang Palangeh;15.08.09.2017
