No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tertik;1708040001;Tertik;17.08.03.2007
2;Taba Air Pauh;1708040002;Taba Air Pauh;17.08.03.2013
3;Penanjung Panjang;1708040003;Penanjung Panjang;17.08.03.2011
4;Peraduan Binjai;1708040004;Peraduan Binjai;17.08.03.2010
5;Talang Karet;1708040005;Talang Karet;17.08.03.2009
6;Tebat Karai;1708040006;Tebat Karai;17.08.03.1008
7;Taba Sating;1708040007;Taba Santing;17.08.03.2006
8;Taba Sating;1708040007;Taba Saling;17.08.03.2022
9;Nanti Agung;1708040008;Nanti Agung;17.08.03.2012
10;Karang Tengah;1708040009;Karang Tengah;17.08.03.2014
11;Tapak Gedung;1708040010;Tapak Gedung;17.08.03.2019
12;Tebing Penyamun;1708040011;Tebing Penyamun;17.08.03.2020
13;Sinar Gunung;1708040012;Sinar Gunung;17.08.03.2021
14;Taba Saling;1708040013;Taba Saling;17.08.03.2022
15;Penanjung Panjang Atas;1708040014;Penanjung Panjang Atas;17.08.03.2023
