No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tumpak;5202020001;Tumpak;52.02.04.2011
2;Prabu;5202020002;Prabu;52.02.04.2013
3;Kuta;5202020003;Kuta;52.02.04.2009
4;Rembitan;5202020004;Rembitan;52.02.04.2008
5;Sukadana;5202020005;Sukadana;52.02.04.2003
6;Mertak;5202020006;Mertak;52.02.04.2012
7;Pengengat;5202020007;Pengengat;52.02.04.2005
8;Teruwai;5202020008;Teruwai;52.02.04.2004
9;Gapura;5202020009;Gapura;52.02.04.2007
10;Kawo;5202020010;Kawo;52.02.04.2006
11;Segale Anyar;5202020011;Segala Anyar;52.02.04.2002
12;Sengkol;5202020012;Sengkol;52.02.04.2001
13;Pengembur;5202020013;Pengembur;52.02.04.2010
14;Ketara;5202020014;Ketara;52.02.04.2015
15;Tanak Awu;5202020015;Tanak Awu;52.02.04.2014
16;Bangket Parak;5202020016;Bangket Parak;52.02.04.2016
