No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bubung;7202053001;Bubung;72.01.20.2001
2;Maahas;7202053002;Maahas;72.01.20.1009
3;Simpong;7202053003;Simpong;72.01.20.1002
4;Hanga-hanga;7202053004;Hanga Hanga;72.01.20.1003
5;Tanjung Tuwis;7202053005;Tanjung Tuwis;72.01.20.1010
6;Bukit Mambual;7202053006;Bukit Mambual;72.01.20.1007
7;Tombang Permai;7202053007;Tombang Permai;72.01.20.1008
8;Kompo;7202053008;Kompo;72.01.20.1006
9;Jole;7202053009;Jole;72.01.20.1004
10;Hanga-hanga Permai;7202053010;Hanga-hanga Permai;72.01.20.1005
