No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kabe;9414011001;Kabe;91.17.09.2001
2;Sumur Aman;9414011002;Sumuraman;91.17.09.2010
3;Kofar;9414011003;Kofar;91.17.09.2009
4;Komru;9414011004;Komru;91.17.09.2008
5;Sene;9414011005;Sene;91.17.09.2007
6;Taragae;9414011006;Taragai;91.17.09.2006
7;Upin;9414011007;Upin;91.17.09.2005
8;Khaumi;9414011008;Kaumi;91.17.09.2002
9;Atti;9414011009;Ati;91.17.09.2004
10;Kayagae;9414011010;Kayagai;91.17.09.2003
11;Pano;9414011011;Pano;91.17.09.2011
12;Kogir;9414011012;Kogir;91.17.09.2012
