No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tawangrejo;3316120001;Tawangrejo;33.16.10.2001
2;Kedungringin;3316120002;Kedungringin;33.16.10.2002
3;Adirejo;3316120003;Adirejo;33.16.10.2003
4;Tamanrejo;3316120004;Tamanrejo;33.16.10.2004
5;Tutup;3316120005;Tutup;33.16.10.2005
6;Sukorejo;3316120006;Sukorejo;33.16.10.2006
7;Tambahrejo;3316120007;Tambahrejo;33.16.10.2007
8;Kalangan;3316120008;Kalangan;33.16.10.2008
9;Sambongrejo;3316120009;Sambongrejo;33.16.10.2009
10;Tunjungan;3316120010;Tunjungan;33.16.10.2010
11;Kedungrejo;3316120011;Kedungrejo;33.16.10.2011
12;Gempolrejo;3316120012;Gempolrejo;33.16.10.2012
13;Nglangitan;3316120013;Nglangitan;33.16.10.2013
14;Keser;3316120014;Keser;33.16.10.2014
15;Sitirejo;3316120015;Sitirejo;33.16.10.2015
