No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Setiris;1505040001;Setiris;15.05.04.2001
2;Mudung Darat;1505040002;Mudung Darat;15.05.04.2019
3;Danau Kedap;1505040003;Danau Kedap;15.05.04.2018
4;Bakung;1505040004;Bakung;15.05.04.2017
5;Niaso;1505040005;Niaso;15.05.04.2016
6;Muaro Jambi;1505040014;Muaro Jambi;15.05.04.2007
7;Danau Lamo;1505040015;Danau Lamo;15.05.04.2006
8;Baru;1505040016;Baru;15.05.04.2005
9;Jambi Tulo;1505040017;Jambi Tulo;15.05.04.2004
10;Kelurahan Jambi Kecil;1505040018;Jambi Kecil;15.05.04.1002
11;Tanjung Katung;1505040019;Tanjung Katung;15.05.04.2003
12;Lubuk Raman;1505040020;Lubuk Raman;15.05.04.2020
