No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tomor;9415071001;Tomor;91.18.08.2007
2;Jifak;9415071002;Jifak;91.18.08.2008
3;Tii;9415071003;Tii;91.18.08.2004
4;Sagapu;9415071004;Sagapu;91.18.08.2006
5;Jesenko;9415071005;---;---
6;Koba;9415071006;Koba;91.18.08.2003
7;See;9415071007;See;91.18.08.2002
8;Suru-suru;9415071008;Suru-suru;91.18.08.2001
9;Dumaten;9415071009;Dumaten;91.18.08.2009
10;Hom-hom;9415071010;Hom-hom;91.18.08.2010
11;Ajin;9415071011;Ajin;91.18.08.2011
12;Korobuk;9415071012;Korobuk;91.18.08.2018
13;Katalina;9415071013;Katalina;91.18.08.2019
14;Obio;9415071014;Obio;91.18.08.2020
15;Salbik;9415071015;Salbik;91.18.08.2021
16;Linduk;9415071016;Linduk;91.18.08.2022
17;Besika;9415071017;Besika;91.18.08.2023
18;Laluk;9415071018;Laluk;91.18.08.2012
19;Kebikduk;9415071019;Kebikduk;91.18.08.2013
20;Hulam;9415071020;Hulam;91.18.08.2014
21;Walase;9415071021;Walase;91.18.08.2015
22;Berimono;9415071022;Berimono;91.18.08.2016
23;Asgun;9415071023;Asgun;91.18.08.2017
