No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Jatimulyo;3508080001;Jatimulyo;35.08.06.2001
2;Jatirejo;3508080002;Jatirejo;35.08.06.2002
3;Jatigono;3508080003;Jatigono;35.08.06.2003
4;Sukorejo;3508080004;Sukorejo;35.08.06.2004
5;Sukosari;3508080005;Sukosari;35.08.06.2005
6;Kunir Kidul;3508080006;Kunir Kidul;35.08.06.2006
7;Kunir Lor;3508080007;Kunir Lor;35.08.06.2007
8;Kedungmoro;3508080008;Kedungmoro;35.08.06.2008
9;Karanglo;3508080009;Karanglo;35.08.06.2009
10;Kabuaran;3508080010;Kabuaran;35.08.06.2010
11;Dorogowok;3508080011;Dorogowok;35.08.06.2011
